analysis,field,node,CI
test-fields,Field 453,TransportAndStorage,0.0
test-fields,Field 453,LiquifiedNaturalGas,0.0
test-fields,Field 453,After,0.0
test-fields,Field 453,CrudeOilDewatering,0.16324493543537072
test-fields,Field 454,TOTAL,33.423490371568136
test-fields,Field 454,ExplorationAndDrilling,1.7207370557330928
test-fields,Field 454,ProductionExtraction,25.850026683296026
test-fields,Field 454,SurfaceProcessing,0.04620618684666357
test-fields,Field 454,TransportAndStorage,0.0
test-fields,Field 454,LiquifiedNaturalGas,0.0
test-fields,Field 454,After,0.0
test-fields,Field 454,CrudeOilDewatering,0.16324493543537072
test-fields,Field 455,TOTAL,47.5589647692948
test-fields,Field 455,ExplorationAndDrilling,1.7207370557330928
test-fields,Field 455,ProductionExtraction,37.138904290376686
test-fields,Field 455,SurfaceProcessing,0.04620618684666357
test-fields,Field 455,TransportAndStorage,0.0
test-fields,Field 455,LiquifiedNaturalGas,0.0
test-fields,Field 455,After,0.0
test-fields,Field 455,CrudeOilDewatering,0.16324493543537072
test-fields,Field 456,TOTAL,21.4428673638121
test-fields,Field 456,ExplorationAndDrilling,1.7207370557330928
test-fields,Field 456,ProductionExtraction,16.28205726212941
test-fields,Field 456,SurfaceProcessing,0.04620618684666357
test-fields,Field 456,TransportAndStorage,0.0
test-fields,Field 456,LiquifiedNaturalGas,0.0
test-fields,Field 456,After,0.0
test-fields,Field 456,CrudeOilDewatering,0.16324493543537072
test-fields,Field 457,TOTAL,37.82600659924112
test-fields,Field 457,ExplorationAndDrilling,1.7207370557330928
test-fields,Field 457,ProductionExtraction,29.365965763867642
test-fields,Field 457,SurfaceProcessing,0.04620618684666357
test-fields,Field 457,TransportAndStorage,0.0
test-fields,Field 457,LiquifiedNaturalGas,0.0
test-fields,Field 457,After,0.0
test-fields,Field 457,CrudeOilDewatering,0.16324493543537072
test-fields,Field 458,TOTAL,54.209145834670096
test-fields,Field 458,ExplorationAndDrilling,1.7207370557330928
test-fields,Field 458,ProductionExtraction,42.44987426560585
test-fields,Field 458,SurfaceProcessing,0.04620618684666357
test-fields,Field 458,TransportAndStorage,0.0
test-fields,Field 458,LiquifiedNaturalGas,0.0
test-fields,Field 458,After,0.0
test-fields,Field 458,CrudeOilDewatering,0.16324493543537072
test-fields,Field 459,TOTAL,25.207311445088685
test-fields,Field 459,ExplorationAndDrilling,1.7207437353100092
test-fields,Field 459,ProductionExtraction,19.65762050470222
test-fields,Field 459,SurfaceProcessing,0.0014785362318359126
test-fields,Field 459,TransportAndStorage,0.0
test-fields,Field 459,LiquifiedNaturalGas,0.0
test-fields,Field 459,After,0.0
test-fields,Field 459,CrudeOilDewatering,0.16324493543537072
test-fields,Field 460,TOTAL,43.83811551822002
test-fields,Field 460,ExplorationAndDrilling,1.7207437353100092
test-fields,Field 460,ProductionExtraction,34.536559901098016
test-fields,Field 460,SurfaceProcessing,0.0014785362318359126
test-fields,Field 460,TransportAndStorage,0.0
test-fields,Field 460,LiquifiedNaturalGas,0.0
test-fields,Field 460,After,0.0
test-fields,Field 460,CrudeOilDewatering,0.16324493543537072
test-fields,Field 461,TOTAL,62.46891959135138
test-fields,Field 461,ExplorationAndDrilling,1.7207437353100092
test-fields,Field 461,ProductionExtraction,49.41549929749381
test-fields,Field 461,SurfaceProcessing,0.0014785362318359126
test-fields,Field 461,TransportAndStorage,0.0
test-fields,Field 461,LiquifiedNaturalGas,0.0
test-fields,Field 461,After,0.0
test-fields,Field 461,CrudeOilDewatering,0.16324493543537072
test-fields,Field 462,TOTAL,16.56040438752781
test-fields,Field 462,ExplorationAndDrilling,1.7207437353100092
test-fields,Field 462,ProductionExtraction,12.55165022025748
test-fields,Field 462,SurfaceProcessing,0.0014785362318359126
test-fields,Field 462,TransportAndStorage,0.0
test-fields,Field 462,LiquifiedNaturalGas,0.0
test-fields,Field 462,After,0.0
test-fields,Field 462,CrudeOilDewatering,0.16324493543537072
test-fields,Field 463,TOTAL,26.206574403094418
test-fields,Field 463,ExplorationAndDrilling,1.7207437353100092
test-fields,Field 463,ProductionExtraction,20.019226358611874
test-fields,Field 463,SurfaceProcessing,0.0014785362318359126
test-fields,Field 463,TransportAndStorage,0.0
test-fields,Field 463,LiquifiedNaturalGas,0.0
test-fields,Field 463,After,0.0
test-fields,Field 463,CrudeOilDewatering,0.16324493543537072
test-fields,Field 464,TOTAL,35.89878782625887
test-fields,Field 464,ExplorationAndDrilling,1.7207437353100092
test-fields,Field 464,ProductionExtraction,27.486802496966266
test-fields,Field 464,SurfaceProcessing,0.0014785362318359126
test-fields,Field 464,TransportAndStorage,0.0
test-fields,Field 464,LiquifiedNaturalGas,0.0
test-fields,Field 464,After,0.0
test-fields,Field 464,CrudeOilDewatering,0.16324493543537072
test-fields,Field 465,TOTAL,16.277097374931852
test-fields,Field 465,ExplorationAndDrilling,1.7207437353100092
test-fields,Field 465,ProductionExtraction,12.329312679468883
test-fields,Field 465,SurfaceProcessing,0.0014785362318359126
test-fields,Field 465,TransportAndStorage,0.0
test-fields,Field 465,LiquifiedNaturalGas,0.0
test-fields,Field 465,After,0.0
test-fields,Field 465,CrudeOilDewatering,0.16324493543537072
test-fields,Field 466,TOTAL,25.62874623271182
test-fields,Field 466,ExplorationAndDrilling,1.7207437353100092
test-fields,Field 466,ProductionExtraction,19.565649138412166
test-fields,Field 466,SurfaceProcessing,0.0014785362318359126
test-fields,Field 466,TransportAndStorage,0.0
test-fields,Field 466,LiquifiedNaturalGas,0.0
test-fields,Field 466,After,0.0
test-fields,Field 466,CrudeOilDewatering,0.16324493543537072
test-fields,Field 467,TOTAL,35.026486126710715
test-fields,Field 467,ExplorationAndDrilling,1.7207437353100092
test-fields,Field 467,ProductionExtraction,26.801985597355447
test-fields,Field 467,SurfaceProcessing,0.0014785362318359126
test-fields,Field 467,TransportAndStorage,0.0
test-fields,Field 467,LiquifiedNaturalGas,0.0
test-fields,Field 467,After,0.0
test-fields,Field 467,CrudeOilDewatering,0.16324493543537072
test-fields,Field 468,TOTAL,12.425587452648456
test-fields,Field 468,ExplorationAndDrilling,1.7217958180229258
test-fields,Field 468,ProductionExtraction,9.412269335606998
test-fields,Field 468,SurfaceProcessing,0.6691429588645065
test-fields,Field 468,TransportAndStorage,0.0
test-fields,Field 468,LiquifiedNaturalGas,0.0
test-fields,Field 468,After,0.0
test-fields,Field 468,CrudeOilDewatering,0.0
test-fields,Field 469,TOTAL,12.903509802880384
test-fields,Field 469,ExplorationAndDrilling,1.7217961365607752
test-fields,Field 469,ProductionExtraction,9.409837883512834
test-fields,Field 469,SurfaceProcessing,1.141985180876451
test-fields,Field 469,TransportAndStorage,0.0
test-fields,Field 469,LiquifiedNaturalGas,0.0
test-fields,Field 469,After,0.0
test-fields,Field 469,CrudeOilDewatering,0.0
test-fields,Field 470,TOTAL,13.368641137420067
test-fields,Field 470,ExplorationAndDrilling,1.721796454686789
test-fields,Field 470,ProductionExtraction,9.403513675272196
test-fields,Field 470,SurfaceProcessing,1.608400815886008
test-fields,Field 470,TransportAndStorage,0.0
test-fields,Field 470,LiquifiedNaturalGas,0.0
test-fields,Field 470,After,0.0
test-fields,Field 470,CrudeOilDewatering,0.0
test-fields,Field 471,TOTAL,15.257151613315518
test-fields,Field 471,ExplorationAndDrilling,1.721811183180228
test-fields,Field 471,ProductionExtraction,9.373669504272312
test-fields,Field 471,SurfaceProcessing,3.231993311191046
test-fields,Field 471,TransportAndStorage,0.0
test-fields,Field 471,LiquifiedNaturalGas,0.0
test-fields,Field 471,After,0.0
test-fields,Field 471,CrudeOilDewatering,0.0
test-fields,Field 472,TOTAL,14.44303350688238
test-fields,Field 472,ExplorationAndDrilling,1.7219893148003096
test-fields,Field 472,ProductionExtraction,10.973296902031448
test-fields,Field 472,SurfaceProcessing,0.9199774247206904
test-fields,Field 472,TransportAndStorage,0.0
test-fields,Field 472,LiquifiedNaturalGas,0.0
test-fields,Field 472,After,0.0
test-fields,Field 472,CrudeOilDewatering,0.0
test-fields,Field 473,TOTAL,20.520637023189877
test-fields,Field 473,ExplorationAndDrilling,1.7219683964344752
test-fields,Field 473,ProductionExtraction,10.73119275780497
test-fields,Field 473,SurfaceProcessing,6.0554248163927795
test-fields,Field 473,TransportAndStorage,0.0
test-fields,Field 473,LiquifiedNaturalGas,0.0
test-fields,Field 473,After,0.0
test-fields,Field 473,CrudeOilDewatering,0.0
test-fields,Field 474,TOTAL,26.290602646543757
test-fields,Field 474,ExplorationAndDrilling,1.7217074312592544
test-fields,Field 474,ProductionExtraction,12.2368386736669
test-fields,Field 474,SurfaceProcessing,9.212797163688485
test-fields,Field 474,TransportAndStorage,0.0
test-fields,Field 474,LiquifiedNaturalGas,0.0
test-fields,Field 474,After,0.0
test-fields,Field 474,CrudeOilDewatering,0.0
test-fields,Field 475,TOTAL,12.86377046009108
test-fields,Field 475,ExplorationAndDrilling,1.7217961365607752
test-fields,Field 475,ProductionExtraction,9.377280755143996
test-fields,Field 475,SurfaceProcessing,1.141985180876451
test-fields,Field 475,TransportAndStorage,0.0
test-fields,Field 475,LiquifiedNaturalGas,0.0
test-fields,Field 475,After,0.0
test-fields,Field 475,CrudeOilDewatering,0.0
test-fields,Field 476,TOTAL,12.852872967083231
test-fields,Field 476,ExplorationAndDrilling,1.7217961365607752
test-fields,Field 476,ProductionExtraction,9.368352799776536
test-fields,Field 476,SurfaceProcessing,1.141985180876451
test-fields,Field 476,TransportAndStorage,0.0
test-fields,Field 476,LiquifiedNaturalGas,0.0
test-fields,Field 476,After,0.0
test-fields,Field 476,CrudeOilDewatering,0.0
test-fields,Field 477,TOTAL,13.571088014815398
test-fields,Field 477,ExplorationAndDrilling,1.7217961365607752
test-fields,Field 477,ProductionExtraction,9.956762618968165
test-fields,Field 477,SurfaceProcessing,1.141985180876451
test-fields,Field 477,TransportAndStorage,0.0
test-fields,Field 477,LiquifiedNaturalGas,0.0
test-fields,Field 477,After,0.0
test-fields,Field 477,CrudeOilDewatering,0.0
test-fields,Field 478,TOTAL,12.902695330070602
test-fields,Field 478,ExplorationAndDrilling,1.7217961365607752
test-fields,Field 478,ProductionExtraction,9.409170612894856
test-fields,Field 478,SurfaceProcessing,1.141985180876451
test-fields,Field 478,TransportAndStorage,0.0
test-fields,Field 478,LiquifiedNaturalGas,0.0
test-fields,Field 478,After,0.0
test-fields,Field 478,CrudeOilDewatering,0.0
test-fields,Field 479,TOTAL,12.90337546826855
test-fields,Field 479,ExplorationAndDrilling,1.7216618019489398
test-fields,Field 479,ProductionExtraction,9.409837883512834
test-fields,Field 479,SurfaceProcessing,1.141985180876451
test-fields,Field 479,TransportAndStorage,0.0
test-fields,Field 479,LiquifiedNaturalGas,0.0
test-fields,Field 479,After,0.0
test-fields,Field 479,CrudeOilDewatering,0.0
test-fields,Field 480,TOTAL,13.28771165018788
test-fields,Field 480,ExplorationAndDrilling,1.7219138817342925
test-fields,Field 480,ProductionExtraction,9.698445391746514
test-fields,Field 480,SurfaceProcessing,1.2116421052323636
test-fields,Field 480,TransportAndStorage,0.0
test-fields,Field 480,LiquifiedNaturalGas,0.0
test-fields,Field 480,After,0.0
test-fields,Field 480,CrudeOilDewatering,0.0
test-fields,Field 481,TOTAL,10.66208099546053
test-fields,Field 481,ExplorationAndDrilling,1.7215896599333622
test-fields,Field 481,ProductionExtraction,7.8390749988778055
test-fields,Field 481,SurfaceProcessing,0.4595800925127701
test-fields,Field 481,TransportAndStorage,0.0
test-fields,Field 481,LiquifiedNaturalGas,0.0
test-fields,Field 481,After,0.0
test-fields,Field 481,CrudeOilDewatering,0.16327063086942958
test-fields,Field 482,TOTAL,12.28125048475199
test-fields,Field 482,ExplorationAndDrilling,1.7217942562907123
test-fields,Field 482,ProductionExtraction,8.988473159503434
test-fields,Field 482,SurfaceProcessing,0.9483227198749529
test-fields,Field 482,TransportAndStorage,0.0
test-fields,Field 482,LiquifiedNaturalGas,0.0
test-fields,Field 482,After,0.0
test-fields,Field 482,CrudeOilDewatering,0.0
test-fields,Field 483,TOTAL,11.484811889181785
test-fields,Field 483,ExplorationAndDrilling,1.721768901107348
test-fields,Field 483,ProductionExtraction,8.37969018324817
test-fields,Field 483,SurfaceProcessing,0.7636824897317451
test-fields,Field 483,TransportAndStorage,0.0
test-fields,Field 483,LiquifiedNaturalGas,0.0
test-fields,Field 483,After,0.0
test-fields,Field 483,CrudeOilDewatering,0.0
test-fields,Field 484,TOTAL,12.714202650710693
test-fields,Field 484,ExplorationAndDrilling,1.721838253372638
test-fields,Field 484,ProductionExtraction,9.45029765828826
test-fields,Field 484,SurfaceProcessing,0.9231384422153196
test-fields,Field 484,TransportAndStorage,0.0
test-fields,Field 484,LiquifiedNaturalGas,0.0
test-fields,Field 484,After,0.0
test-fields,Field 484,CrudeOilDewatering,0.0
test-fields,Field 485,TOTAL,12.714318044825578
test-fields,Field 485,ExplorationAndDrilling,1.7218607518585927
test-fields,Field 485,ProductionExtraction,9.544581845188038
test-fields,Field 485,SurfaceProcessing,0.8338774108855911
test-fields,Field 485,TransportAndStorage,0.0
test-fields,Field 485,LiquifiedNaturalGas,0.0
test-fields,Field 485,After,0.0
test-fields,Field 485,CrudeOilDewatering,0.0
test-fields,Field 486,TOTAL,12.923654948735107
test-fields,Field 486,ExplorationAndDrilling,1.7217957343826766
test-fields,Field 486,ProductionExtraction,9.260573092059307
test-fields,Field 486,SurfaceProcessing,1.1411673160217384
test-fields,Field 486,TransportAndStorage,0.0
test-fields,Field 486,LiquifiedNaturalGas,0.0
test-fields,Field 486,After,0.0
test-fields,Field 486,CrudeOilDewatering,0.16580276739850833
test-fields,Field 487,TOTAL,12.20318045227568
test-fields,Field 487,ExplorationAndDrilling,1.7217950073959276
test-fields,Field 487,ProductionExtraction,8.852079006552072
test-fields,Field 487,SurfaceProcessing,1.1396890410314735
test-fields,Field 487,TransportAndStorage,0.0
test-fields,Field 487,LiquifiedNaturalGas,0.0
test-fields,Field 487,After,0.0
test-fields,Field 487,CrudeOilDewatering,0.0
test-fields,Field 488,TOTAL,18.388544440925504
test-fields,Field 488,ExplorationAndDrilling,1.7218212455661124
test-fields,Field 488,ProductionExtraction,15.105767488566496
test-fields,Field 488,SurfaceProcessing,0.9663530714093663
test-fields,Field 488,TransportAndStorage,0.0
test-fields,Field 488,LiquifiedNaturalGas,0.0
test-fields,Field 488,After,0.0
test-fields,Field 488,CrudeOilDewatering,0.0
test-fields,Field 489,TOTAL,26.026588550479147
test-fields,Field 489,ExplorationAndDrilling,1.7218586819625683
test-fields,Field 489,ProductionExtraction,23.039422408226052
test-fields,Field 489,SurfaceProcessing,0.721528500078389
test-fields,Field 489,TransportAndStorage,0.0
test-fields,Field 489,LiquifiedNaturalGas,0.0
test-fields,Field 489,After,0.0
test-fields,Field 489,CrudeOilDewatering,0.0
test-fields,Field 490,TOTAL,33.658026125839015
test-fields,Field 490,ExplorationAndDrilling,1.7218992834518125
test-fields,Field 490,ProductionExtraction,30.968394695884164
test-fields,Field 490,SurfaceProcessing,0.47668378952296225
test-fields,Field 490,TransportAndStorage,0.0
test-fields,Field 490,LiquifiedNaturalGas,0.0
test-fields,Field 490,After,0.0
test-fields,Field 490,CrudeOilDewatering,0.0
test-fields,Field 491,TOTAL,14.831833276604256
test-fields,Field 491,ExplorationAndDrilling,1.7217975258512783
test-fields,Field 491,ProductionExtraction,11.350111509712976
test-fields,Field 491,SurfaceProcessing,1.1320113577656934
test-fields,Field 491,TransportAndStorage,0.0
test-fields,Field 491,LiquifiedNaturalGas,0.0
test-fields,Field 491,After,0.0
test-fields,Field 491,CrudeOilDewatering,0.0
test-fields,Field 492,TOTAL,22.062890766500846
test-fields,Field 492,ExplorationAndDrilling,1.7218027741609878
test-fields,Field 492,ProductionExtraction,18.62601015144305
test-fields,Field 492,SurfaceProcessing,1.0946095215453302
test-fields,Field 492,TransportAndStorage,0.0
test-fields,Field 492,LiquifiedNaturalGas,0.0
test-fields,Field 492,After,0.0
test-fields,Field 492,CrudeOilDewatering,0.0
test-fields,Field 493,TOTAL,31.703918734327416
test-fields,Field 493,ExplorationAndDrilling,1.7218098678391578
test-fields,Field 493,ProductionExtraction,28.326895288899482
test-fields,Field 493,SurfaceProcessing,1.044740407779186
test-fields,Field 493,TransportAndStorage,0.0
test-fields,Field 493,LiquifiedNaturalGas,0.0
test-fields,Field 493,After,0.0
test-fields,Field 493,CrudeOilDewatering,0.0
test-fields,Field 494,TOTAL,12.903509802880384
test-fields,Field 494,ExplorationAndDrilling,1.7217961365607752
test-fields,Field 494,ProductionExtraction,9.409837883512834
test-fields,Field 494,SurfaceProcessing,1.141985180876451
test-fields,Field 494,TransportAndStorage,0.0
test-fields,Field 494,LiquifiedNaturalGas,0.0
test-fields,Field 494,After,0.0
test-fields,Field 494,CrudeOilDewatering,0.0
test-fields,Field 495,TOTAL,12.903509802880384
test-fields,Field 495,ExplorationAndDrilling,1.7217961365607752
test-fields,Field 495,ProductionExtraction,9.409837883512834
test-fields,Field 495,SurfaceProcessing,1.141985180876451
test-fields,Field 495,TransportAndStorage,0.0
test-fields,Field 495,LiquifiedNaturalGas,0.0
test-fields,Field 495,After,0.0
test-fields,Field 495,CrudeOilDewatering,0.0
